id,zip,month,notices
3722,20892,2021-11-01,0
3723,20892,2021-12-01,0
3724,20892,2022-01-01,0
3725,20892,2022-02-01,0
3726,20892,2022-03-01,0
3727,20892,2022-04-01,0
3728,20892,2022-05-01,0
3729,20892,2022-06-01,0
3730,20892,2022-07-01,0
3731,20892,2022-08-01,0
3732,20892,2022-09-01,0
3733,20892,2022-10-01,0
3734,20892,2022-11-01,0
3735,20892,2022-12-01,0
3736,20892,2023-01-01,0
3737,20892,2023-02-01,0
3738,20892,2023-03-01,0
3739,20894,2021-07-01,0
3740,20894,2021-08-01,0
3741,20894,2021-09-01,0
3742,20894,2021-10-01,0
3743,20894,2021-11-01,0
3744,20894,2021-12-01,0
3745,20894,2022-01-01,0
3746,20894,2022-02-01,0
3747,20894,2022-03-01,0
3748,20894,2022-04-01,0
3749,20894,2022-05-01,0
3750,20894,2022-06-01,0
3751,20894,2022-07-01,0
3752,20894,2022-08-01,0
3753,20894,2022-09-01,0
3754,20894,2022-10-01,0
3755,20894,2022-11-01,0
3756,20894,2022-12-01,0
3757,20894,2023-01-01,0
3758,20894,2023-02-01,0
3759,20894,2023-03-01,0
3760,20895,2021-07-01,5
3761,20895,2021-08-01,0
3762,20895,2021-09-01,3
3763,20895,2021-10-01,5
3764,20895,2021-11-01,6
3765,20895,2021-12-01,2
3766,20895,2022-01-01,2
3767,20895,2022-02-01,1
3768,20895,2022-03-01,7
3769,20895,2022-04-01,3
3770,20895,2022-05-01,1
3771,20895,2022-06-01,4
3772,20895,2022-07-01,3
3773,20895,2022-08-01,5
3774,20895,2022-09-01,6
3775,20895,2022-10-01,6
3776,20895,2022-11-01,3
3777,20895,2022-12-01,5
3778,20895,2023-01-01,3
3779,20895,2023-02-01,5
3780,20895,2023-03-01,2
3781,20896,2021-07-01,0
3782,20896,2021-08-01,0
3783,20896,2021-09-01,0
3784,20896,2021-10-01,0
3785,20896,2021-11-01,0
3786,20896,2021-12-01,0
3787,20896,2022-01-01,0
3788,20896,2022-02-01,0
3789,20896,2022-03-01,0
3790,20896,2022-04-01,0
3791,20896,2022-05-01,0
3792,20896,2022-06-01,0
3793,20896,2022-07-01,0
3794,20896,2022-08-01,0
3795,20896,2022-09-01,0
3796,20896,2022-10-01,1
3797,20896,2022-11-01,0
3798,20896,2022-12-01,0
3799,20896,2023-01-01,0
3800,20896,2023-02-01,0
3801,20896,2023-03-01,0
3802,20898,2021-07-01,0
3803,20898,2021-08-01,0
3804,20898,2021-09-01,0
3805,20898,2021-10-01,0
3806,20898,2021-11-01,0
3807,20898,2021-12-01,0
3808,20898,2022-01-01,0
3809,20898,2022-02-01,0
3810,20898,2022-03-01,0
3811,20898,2022-04-01,0
3812,20898,2022-05-01,0
3813,20898,2022-06-01,0
3814,20898,2022-07-01,0
3815,20898,2022-08-01,0
3816,20898,2022-09-01,0
3817,20898,2022-10-01,0
3818,20898,2022-11-01,0
3819,20898,2022-12-01,0
3820,20898,2023-01-01,0
3821,20898,2023-02-01,0
3822,20898,2023-03-01,0
3823,20899,2021-07-01,0
3824,20899,2021-08-01,0
3825,20899,2021-09-01,0
3826,20899,2021-10-01,0
3827,20899,2021-11-01,0
3828,20899,2021-12-01,0
3829,20899,2022-01-01,0
3830,20899,2022-02-01,0
3831,20899,2022-03-01,0
3832,20899,2022-04-01,0
3833,20899,2022-05-01,0
3834,20899,2022-06-01,0
3835,20899,2022-07-01,0
3836,20899,2022-08-01,0
3837,20899,2022-09-01,0
3838,20899,2022-10-01,0
3839,20899,2022-11-01,0
3840,20899,2022-12-01,0
3841,20899,2023-01-01,0
3842,20899,2023-02-01,0
3843,20899,2023-03-01,0
3844,20901,2021-07-01,3
3845,20901,2021-08-01,3
3846,20901,2021-09-01,4
3847,20901,2021-10-01,12
3848,20901,2021-11-01,7
3849,20901,2021-12-01,9
3850,20901,2022-01-01,14
3851,20901,2022-02-01,9
3852,20901,2022-03-01,11
3853,20901,2022-04-01,16
3854,20901,2022-05-01,18
3855,20901,2022-06-01,11
3856,20901,2022-07-01,9
3857,20901,2022-08-01,12
3858,20901,2022-09-01,17
3859,20901,2022-10-01,8
3860,20901,2022-11-01,9
3861,20901,2022-12-01,19
3862,20901,2023-01-01,11
3863,20901,2023-02-01,15
3864,20901,2023-03-01,17
3865,20902,2021-07-01,4
3866,20902,2021-08-01,8
3867,20902,2021-09-01,6
3868,20902,2021-10-01,14
3869,20902,2021-11-01,9
3870,20902,2021-12-01,9
3871,20902,2022-01-01,6
3872,20902,2022-02-01,11
3873,20902,2022-03-01,10
3874,20902,2022-04-01,28
3875,20902,2022-05-01,19
3876,20902,2022-06-01,24
3877,20902,2022-07-01,18
3878,20902,2022-08-01,22
3879,20902,2022-09-01,20
3880,20902,2022-10-01,18
3881,20902,2022-11-01,14
3882,20902,2022-12-01,14
3883,20902,2023-01-01,16
3884,20902,2023-02-01,16
3885,20902,2023-03-01,30
3886,20903,2021-07-01,0
3887,20903,2021-08-01,4
3888,20903,2021-09-01,3
3889,20903,2021-10-01,4
3890,20903,2021-11-01,6
3891,20903,2021-12-01,8
3892,20903,2022-01-01,5
3893,20903,2022-02-01,6
3894,20903,2022-03-01,5
3895,20903,2022-04-01,9
3896,20903,2022-05-01,7
3897,20903,2022-06-01,8
3898,20903,2022-07-01,4
3899,20903,2022-08-01,6
3900,20903,2022-09-01,4
3901,20903,2022-10-01,8
3902,20903,2022-11-01,7
3903,20903,2022-12-01,10
3904,20903,2023-01-01,8
3905,20903,2023-02-01,8
3906,20903,2023-03-01,12
3907,20904,2021-07-01,5
3908,20904,2021-08-01,9
3909,20904,2021-09-01,22
3910,20904,2021-10-01,14
3911,20904,2021-11-01,15
3912,20904,2021-12-01,14
3913,20904,2022-01-01,19
3914,20904,2022-02-01,14
3915,20904,2022-03-01,28
3916,20904,2022-04-01,26
3917,20904,2022-05-01,20
3918,20904,2022-06-01,24
3919,20904,2022-07-01,18
3920,20904,2022-08-01,35
3921,20904,2022-09-01,20
3922,20904,2022-10-01,34
3923,20904,2022-11-01,31
3924,20904,2022-12-01,28
3925,20904,2023-01-01,21
3926,20904,2023-02-01,29
3927,20904,2023-03-01,27
3928,20905,2021-07-01,0
